taluka_id,district_id,taluka_name
1,1,Ahmadnagar_Taluka_1
2,2,Akola_Taluka_1
3,3,Amravati_Taluka_1
4,4,Aurangabad_Taluka_1
5,5,Bhandara_Taluka_1
6,6,Bid_Taluka_1
7,7,Buldana_Taluka_1
8,8,Chandrapur_Taluka_1
9,9,Dhule_Taluka_1
10,10,Gadchiroli_Taluka_1
11,11,Gondiya_Taluka_1
12,12,Hingoli_Taluka_1
13,13,Amalner
14,14,Jalna_Taluka_1
15,15,Kolhapur_Taluka_1
16,16,Latur_Taluka_1
17,17,MAHARASHTRA_Taluka_1
18,18,Mumbai_Taluka_1
19,19,Mumbai Suburban_Taluka_1
20,20,Nagpur_Taluka_1
21,21,Nanded_Taluka_1
22,22,Nandurbar_Taluka_1
23,23,Nashik_Taluka_1
24,24,Osmanabad_Taluka_1
25,25,Parbhani_Taluka_1
26,26,Pune_Taluka_1
27,27,Raigarh_Taluka_1
28,28,Ratnagiri_Taluka_1
29,29,Sangli_Taluka_1
30,30,Satara_Taluka_1
31,31,Sindhudurg_Taluka_1
32,32,Solapur_Taluka_1
33,33,Thane_Taluka_1
34,34,Wardha_Taluka_1
35,35,Washim_Taluka_1
36,36,Yavatmal_Taluka_1
