state_name,district_name,district_id,state_id
Andaman & Nicobar,Andaman & Nicobar_District_1,1,1
Andaman & Nicobar,Andaman & Nicobar_District_10,2,1
Andaman & Nicobar,Andaman & Nicobar_District_11,3,1
Andaman & Nicobar,Andaman & Nicobar_District_12,4,1
Andaman & Nicobar,Andaman & Nicobar_District_13,5,1
Andaman & Nicobar,Andaman & Nicobar_District_14,6,1
Andaman & Nicobar,Andaman & Nicobar_District_15,7,1
Andaman & Nicobar,Andaman & Nicobar_District_16,8,1
Andaman & Nicobar,Andaman & Nicobar_District_17,9,1
Andaman & Nicobar,Andaman & Nicobar_District_18,10,1
Andaman & Nicobar,Andaman & Nicobar_District_19,11,1
Andaman & Nicobar,Andaman & Nicobar_District_2,12,1
Andaman & Nicobar,Andaman & Nicobar_District_20,13,1
Andaman & Nicobar,Andaman & Nicobar_District_21,14,1
Andaman & Nicobar,Andaman & Nicobar_District_22,15,1
Andaman & Nicobar,Andaman & Nicobar_District_3,16,1
Andaman & Nicobar,Andaman & Nicobar_District_4,17,1
Andaman & Nicobar,Andaman & Nicobar_District_5,18,1
Andaman & Nicobar,Andaman & Nicobar_District_6,19,1
Andaman & Nicobar,Andaman & Nicobar_District_7,20,1
Andaman & Nicobar,Andaman & Nicobar_District_8,21,1
Andaman & Nicobar,Andaman & Nicobar_District_9,22,1
Andhra Pradesh,Andhra Pradesh_District_1,23,2
Andhra Pradesh,Andhra Pradesh_District_10,24,2
Andhra Pradesh,Andhra Pradesh_District_11,25,2
Andhra Pradesh,Andhra Pradesh_District_12,26,2
Andhra Pradesh,Andhra Pradesh_District_13,27,2
Andhra Pradesh,Andhra Pradesh_District_14,28,2
Andhra Pradesh,Andhra Pradesh_District_15,29,2
Andhra Pradesh,Andhra Pradesh_District_16,30,2
Andhra Pradesh,Andhra Pradesh_District_2,31,2
Andhra Pradesh,Andhra Pradesh_District_3,32,2
Andhra Pradesh,Andhra Pradesh_District_4,33,2
Andhra Pradesh,Andhra Pradesh_District_5,34,2
Andhra Pradesh,Andhra Pradesh_District_6,35,2
Andhra Pradesh,Andhra Pradesh_District_7,36,2
Andhra Pradesh,Andhra Pradesh_District_8,37,2
Andhra Pradesh,Andhra Pradesh_District_9,38,2
Arunachal Pradesh,Arunachal Pradesh_District_1,39,3
Arunachal Pradesh,Arunachal Pradesh_District_10,40,3
Arunachal Pradesh,Arunachal Pradesh_District_11,41,3
Arunachal Pradesh,Arunachal Pradesh_District_12,42,3
Arunachal Pradesh,Arunachal Pradesh_District_13,43,3
Arunachal Pradesh,Arunachal Pradesh_District_14,44,3
Arunachal Pradesh,Arunachal Pradesh_District_15,45,3
Arunachal Pradesh,Arunachal Pradesh_District_16,46,3
Arunachal Pradesh,Arunachal Pradesh_District_2,47,3
Arunachal Pradesh,Arunachal Pradesh_District_3,48,3
Arunachal Pradesh,Arunachal Pradesh_District_4,49,3
Arunachal Pradesh,Arunachal Pradesh_District_5,50,3
